week,sum,seqno
2014-W01,0,1
2014-W02,0,2
2014-W03,0,3
2014-W04,0,4
2014-W05,0,5
2014-W06,0,6
2014-W07,0,7
2014-W08,0,8
2014-W09,1,9
2014-W10,2,10
2014-W11,11,11
2014-W12,11,12
2014-W13,24,13
2014-W14,21,14
2014-W15,27,15
2014-W16,16,16
2014-W17,11,17
2014-W18,3,18
2014-W19,8,19
2014-W20,6,20
2014-W21,23,21
2014-W22,36,22
2014-W23,24,23
2014-W24,29,24
2014-W25,18,25
2014-W26,22,26
2014-W27,2,27
2014-W28,5,28
2014-W29,5,29
2014-W30,32,30
2014-W31,13,31
2014-W32,21,32
2014-W33,40,33
2014-W34,75,34
2014-W35,95,35
2014-W36,101,36
2014-W37,79,37
2014-W38,81,38
2014-W39,121,39
2014-W40,96,40
2014-W41,131,41
2014-W42,110,42
2014-W43,82,43
2014-W44,90,44
2014-W45,153,45
2014-W46,93,46
2014-W47,149,47
2014-W48,85,48
2014-W49,110,49
2014-W50,75,50
2014-W51,169,51
2014-W52,103,52
2015-W01,69,53
2015-W02,42,54
2015-W03,19,55
2015-W04,32,56
2015-W05,41,57
2015-W06,64,58
2015-W07,51,59
2015-W08,37,60
2015-W09,53,61
2015-W10,58,62
2015-W11,94,63
2015-W12,44,64
2015-W13,55,65
2015-W14,21,66
2015-W15,31,67
2015-W16,16,68
2015-W17,22,69
2015-W18,9,70
2015-W19,7,71
2015-W20,27,72
2015-W21,9,73
2015-W22,13,74
2015-W23,12,75
2015-W24,10,76
2015-W25,13,77
2015-W26,11,78
2015-W27,18,79
2015-W28,13,80
2015-W29,22,81
2015-W30,4,82
2015-W31,1,83
2015-W32,2,84
2015-W33,3,85
2015-W34,3,86
2015-W35,2,87
2015-W36,1,88
2015-W37,0,89
2015-W38,2,90
2015-W39,4,91
2015-W40,0,92
2015-W41,0,93
2015-W42,3,94
2015-W43,3,95
2015-W44,1,96
2015-W45,0,97
2015-W46,0,98
2015-W47,0,99
2015-W48,0,100
2015-W49,0,101
2015-W50,0,102
2015-W51,0,103
2015-W52,0,104
2015-W53,0,105
2016-W01,0,106
2016-W02,0,107
